frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_14,ID_15,ID_17
1821,(1903!851),(1893!961),(721!1374),(1434!2130),(1540!2811),(718!2753),(1022!1035),(1150!2806),(1107!1903),(1353!2813),(124!2738),,,,,
1822,(1903!851),(1898!959),(722!1374),(1434!2129),(1540!2811),(718!2752),(1021!1037),(1150!2806),(1109!1900),(1349!2814),(125!2737),,,,,
1823,(1902!852),(1897!954),(722!1374),(1434!2129),(1539!2810),(715!2754),(1021!1036),(1150!2808),(1108!1894),(1348!2812),(119!2738),,,,,
1824,(1903!853),(1897!952),(722!1374),(1433!2129),(1540!2812),(718!2753),(1020!1036),(1151!2806),(1108!1890),(1352!2813),(123!2737),,,,,
1825,(1903!852),(1897!949),(723!1372),(1433!2129),(1540!2812),(717!2754),(1020!1035),(1151!2809),(1106!1886),(1350!2813),(118!2739),,,,,
1826,(1903!852),(1899!948),(724!1373),(1434!2128),(1540!2812),(719!2755),(1021!1036),(1150!2810),(1107!1882),(1342!2812),(118!2739),,,,,
1827,(1904!852),(1898!945),(722!1374),(1434!2129),(1537!2810),(716!2754),(1020!1035),(1152!2807),(1107!1878),(1342!2813),(125!2739),,,,,
1828,(1903!851),(1898!946),(723!1374),(1434!2128),(1541!2813),(718!2753),(1020!1035),(1148!2806),(1108!1874),(1340!2812),(117!2739),,,,,
1829,(1902!853),(1899!944),(725!1373),(1434!2128),(1539!2810),(717!2752),(1021!1036),(1150!2806),(1106!1873),(1335!2814),(124!2737),,,,,
1830,(1902!851),(1899!944),(723!1373),(1434!2129),(1541!2812),(718!2752),(1021!1037),(1151!2806),(1107!1869),(1336!2815),(123!2739),,,,,
1831,(1902!852),(1899!942),(722!1374),(1434!2130),(1541!2813),(717!2752),(1020!1036),(1146!2806),(1105!1867),(1332!2814),(117!2738),,,,,
1832,(1904!852),(1900!942),(721!1374),(1434!2129),(1540!2810),(717!2752),(1020!1038),(1149!2806),(1105!1862),(1331!2812),(118!2739),,,,,
1833,(1902!852),(1899!940),(723!1373),(1434!2130),(1539!2812),(718!2751),(1021!1038),(1150!2810),(1105!1860),(1330!2814),(118!2740),,,,,
1834,(1903!851),(1901!941),(722!1373),(1435!2127),(1541!2813),(718!2752),(1021!1037),(1151!2810),(1106!1858),(1328!2814),(118!2738),,,,,
1835,(1902!851),(1900!941),(722!1372),(1434!2127),(1539!2811),(718!2752),(1021!1039),(1151!2806),(1102!1850),(1328!2814),(118!2739),,,,,
1836,(1902!852),(1901!942),(723!1374),(1434!2130),(1539!2812),(713!2752),(1023!1039),(1151!2806),(1101!1848),(1326!2815),(119!2738),,,,,
1837,(1903!852),(1900!941),(723!1373),(1435!2128),(1539!2811),(717!2751),(1024!1039),(1150!2806),(1102!1842),(1324!2813),,,,,,
1838,(1903!851),(1900!943),(723!1374),(1434!2129),(1539!2812),(717!2751),(1023!1040),(1150!2809),(1102!1837),(1323!2811),,,,,,
1839,(1904!852),(1901!942),(723!1373),(1434!2128),(1539!2812),(716!2750),(1023!1042),(1147!2809),(1101!1835),(1320!2811),(119!2738),,,,,
1840,(1902!852),(1900!943),(720!1373),(1435!2126),(1537!2812),(717!2752),(1023!1042),(1150!2809),(1098!1832),(1320!2814),(118!2738),,,,,
1841,(1901!852),(1901!943),(722!1373),(1433!2128),(1539!2812),(716!2752),(1023!1042),(1150!2806),(1094!1827),(1318!2814),(118!2738),,,,,
1842,(1902!852),(1899!945),(721!1374),(1435!2128),(1539!2810),(717!2751),(1023!1041),(1151!2809),(1094!1825),(1313!2813),(118!2737),,,,,
1843,(1904!853),(1899!944),(724!1373),(1435!2128),(1539!2812),(717!2752),(1023!1043),(1151!2809),(1093!1819),(1315!2810),(118!2740),,,,,
1844,(1902!851),(1899!943),(723!1374),(1434!2129),(1539!2810),(715!2752),(1024!1041),(1150!2806),(1093!1817),(1314!2811),(118!2739),,,,,
1845,(1902!851),(1901!944),(723!1372),(1434!2129),(1533!2811),(717!2750),(1024!1041),(1152!2806),(1093!1814),(1312!2811),(118!2741),,,,,
1846,(1902!852),(1900!946),(724!1373),(1434!2127),(1536!2813),(718!2751),(1023!1045),(1151!2806),(1090!1801),(1310!2811),(118!2737),,,,,
1847,(1902!852),(1900!944),(722!1374),(1435!2128),(1539!2811),(717!2752),(1027!1047),(1149!2806),(1090!1800),(1311!2812),(118!2740),,,,,
1848,(1902!851),(1899!944),(724!1374),(1432!2129),(1539!2812),(717!2752),(1028!1048),(1153!2806),(1088!1794),(1308!2811),(118!2739),,,,,
1849,(1902!852),(1900!944),(725!1374),(1432!2129),(1538!2812),(718!2752),(1028!1048),(1150!2806),(1083!1787),(1308!2812),(124!2739),,,,,
1850,(1902!851),(1899!944),(725!1372),(1435!2127),(1538!2812),(717!2751),(1028!1050),(1146!2809),(1081!1783),(1304!2809),,,,,,
1851,(1902!850),(1899!944),(724!1371),(1434!2129),(1539!2813),(717!2751),(1028!1050),(1151!2806),(1077!1777),(1306!2808),(118!2737),,,,,
1852,(1902!851),(1896!945),(723!1374),(1434!2129),(1538!2812),(719!2752),(1029!1049),(1150!2808),(1075!1772),(1307!2810),(118!2736),,,,,
1853,(1902!851),(1898!946),(724!1373),(1434!2127),(1541!2812),(716!2752),(1029!1049),(1149!2806),(1073!1769),(1306!2811),(125!2739),,,,,
1854,(1902!851),(1899!947),(721!1373),(1434!2129),(1538!2811),(718!2751),(1028!1051),(1150!2807),(1072!1764),(1305!2809),(118!2737),,,,,
1855,(1903!853),(1899!945),(724!1372),,(1534!2810),(718!2751),(1028!1051),(1147!2808),(1069!1753),(1306!2811),(124!2737),,,,,
1856,(1903!851),(1899!945),(721!1373),(1434!2130),(1541!2812),(718!2753),(1028!1052),(1149!2809),(1066!1753),(1306!2809),(118!2738),,,,,
1857,(1903!851),(1899!945),(722!1373),(1435!2127),(1539!2815),,(1028!1052),(1152!2809),(1064!1746),(1306!2809),(118!2740),,,,,
1858,(1902!851),(1901!946),(725!1373),(1434!2129),(1540!2816),(716!2753),(1029!1053),(1152!2806),(1060!1746),(1307!2811),(119!2737),,,,,
1859,(1903!852),(1900!947),(724!1374),(1434!2129),(1537!2812),(716!2751),(1029!1052),(1152!2807),(1058!1743),(1306!2809),(119!2738),,,,,
1860,(1903!851),(1899!947),(724!1374),(1431!2129),(1539!2811),(715!2751),(1027!1054),(1150!2806),(1055!1735),(1307!2811),(118!2739),,,,,
1861,(1904!851),(1900!948),(724!1373),(1435!2127),(1540!2812),(716!2752),(1027!1052),(1150!2806),(1052!1730),(1307!2812),(117!2739),,,,,
1862,(1903!851),(1899!945),(724!1373),(1435!2128),(1541!2812),(716!2752),(1028!1056),(1146!2806),(1053!1728),(1308!2811),(119!2738),,,,,
1863,(1903!852),(1899!947),(725!1373),(1435!2127),(1539!2810),(719!2752),(1027!1056),(1150!2808),(1051!1724),(1307!2812),(118!2739),,,,,
1864,(1903!852),(1899!946),(723!1373),(1434!2130),(1540!2815),(715!2751),(1027!1057),(1150!2809),(1056!1721),(1307!2812),(124!2739),,,,,
1865,(1902!851),(1900!945),(724!1373),(1435!2129),(1540!2812),(717!2751),(1026!1057),(1148!2809),(1048!1714),(1307!2811),(118!2739),,,,,
1866,(1902!850),(1899!945),(724!1373),(1435!2127),(1539!2811),(718!2752),(1025!1057),(1149!2806),(1050!1712),(1307!2811),(118!2737),,,,,
1867,(1902!851),(1900!946),(724!1373),(1435!2129),(1540!2813),(717!2752),(1024!1057),(1143!2809),(1042!1702),(1306!2812),(118!2736),,,,,
1868,(1904!851),(1899!946),(724!1374),(1435!2128),(1541!2813),(719!2751),(1023!1057),(1143!2808),(1044!1703),(1307!2809),(118!2738),,,,,
1869,(1903!851),(1899!945),(723!1373),(1435!2127),(1541!2812),(718!2752),(1023!1056),(1152!2807),(1043!1700),(1305!2811),(119!2738),,,,,
1870,(1903!851),(1899!946),(723!1373),(1431!2127),(1540!2812),(718!2751),(1024!1057),(1149!2806),(1042!1697),(1307!2812),(124!2740),,,,,
1871,(1902!852),(1899!946),(720!1374),(1436!2127),(1541!2812),(717!2752),(1024!1057),(1150!2806),(1041!1696),(1306!2810),(119!2738),,,,,
1872,(1903!851),(1898!947),(723!1373),(1434!2129),(1540!2812),(716!2751),(1027!1055),(1152!2808),(1040!1689),(1306!2812),(118!2738),,,,,
1873,(1902!852),(1896!947),(725!1372),(1433!2130),(1539!2813),(718!2751),(1023!1056),(1143!2809),(1039!1685),(1308!2810),(118!2739),,,,,
1874,(1903!852),(1898!946),(723!1374),(1434!2129),(1541!2815),(718!2751),(1021!1056),(1144!2809),(1037!1677),(1305!2810),(124!2738),,,,,
1875,(1903!851),(1899!946),(723!1374),(1434!2129),(1540!2812),(718!2751),(1021!1054),(1146!2808),(1036!1674),(1305!2811),(119!2738),,,,,
1876,(1903!850),(1897!946),(724!1374),(1435!2127),(1534!2811),(716!2751),(1023!1054),(1144!2807),(1037!1671),(1309!2812),(118!2737),,,,,
1877,(1903!851),(1901!948),(725!1373),(1434!2130),(1539!2812),(718!2750),(1022!1051),(1143!2806),(1032!1665),(1306!2810),,,,,,
1878,(1904!851),(1899!947),(724!1374),(1434!2128),(1539!2814),(716!2751),(1021!1053),(1152!2807),(1033!1661),(1307!2811),(118!2737),,,,,
1879,(1904!851),(1900!947),(722!1373),(1434!2128),(1533!2812),(716!2751),(1021!1052),(1151!2809),(1031!1657),(1308!2808),(121!2738),,,,,
1880,(1902!851),(1899!948),(723!1374),(1433!2128),(1540!2812),(717!2750),(1022!1051),(1152!2806),(1029!1654),(1307!2812),(119!2738),,,,,
1881,(1902!851),(1898!948),(726!1373),(1433!2129),(1540!2811),(715!2750),(1021!1050),(1145!2808),(1033!1654),(1307!2812),(118!2739),,,,,
1882,(1903!851),(1899!947),(723!1374),(1435!2127),(1539!2814),(716!2752),(1020!1049),(1151!2806),(1029!1648),(1305!2809),(124!2739),,,,,
1883,(1903!851),(1898!947),(723!1374),(1433!2128),(1540!2812),(718!2750),(1019!1052),(1152!2806),(1028!1645),(1307!2811),(120!2737),,,,,
1884,(1903!851),(1899!947),(724!1374),(1434!2129),(1540!2812),(719!2751),(1018!1051),(1151!2810),(1027!1643),(1306!2812),(118!2738),,,,,
1885,(1903!851),(1898!947),(724!1374),(1434!2129),(1539!2812),(719!2751),(1003!1054),(1151!2806),(1024!1637),(1305!2809),(118!2738),,,,,
1886,(1903!851),(1899!948),(723!1374),(1435!2127),(1538!2811),(718!2751),(945!1059),(1148!2809),(1023!1634),(1307!2812),(124!2737),,,,,
1887,(1903!851),(1899!946),(724!1374),(1434!2129),(1540!2813),(720!2751),(915!1069),(1148!2806),(1022!1631),(1307!2811),(124!2738),,,,,
1888,(1902!850),(1899!947),(724!1373),(1434!2129),(1540!2815),(718!2751),(892!1082),(1152!2806),(1018!1625),(1307!2810),(118!2738),,,,,
1889,(1902!851),(1899!948),(725!1373),(1435!2127),(1540!2815),(717!2751),(860!1113),(1152!2806),(1018!1622),(1305!2810),(118!2739),,,,,
1890,(1902!852),(1899!948),(724!1374),(1435!2128),(1539!2812),(719!2751),(828!1152),(1150!2806),(1015!1617),(1305!2811),(119!2739),,,,,
1891,(1903!851),(1899!947),(725!1374),(1435!2126),(1539!2812),(718!2751),(814!1171),(1152!2806),(1018!1617),(1305!2811),(118!2739),,,,,
1892,(1902!852),(1899!949),(723!1373),(1433!2127),(1540!2812),(717!2751),(803!1184),(1143!2809),(1017!1612),(1306!2810),(124!2738),,,,,
1893,(1902!850),(1900!948),(725!1371),(1435!2128),(1540!2812),(716!2751),(798!1189),(1145!2809),(1020!1608),(1307!2811),(118!2738),,,,,
1894,(1903!851),(1900!948),(725!1373),(1434!2129),(1540!2812),(720!2752),(803!1189),(1151!2809),(1021!1605),(1305!2809),(118!2738),,,,,
1895,(1902!851),(1900!948),(724!1374),(1435!2128),(1533!2812),(718!2752),,(1150!2809),(1025!1604),(1304!2811),(118!2738),,,,,
1896,(1902!851),(1900!948),(724!1372),(1434!2129),(1541!2811),(717!2751),(814!1188),(1151!2809),(1027!1603),(1306!2812),(124!2738),,,,,
1897,(1903!851),(1900!948),(725!1374),(1435!2127),(1540!2813),(717!2751),(822!1188),(1149!2809),(1029!1601),(1303!2809),(118!2739),,,,,
1898,(1904!851),(1899!946),(725!1372),(1435!2129),(1540!2813),(719!2752),,(1150!2809),(1033!1600),(1306!2811),(125!2739),,,,,
1899,(1903!851),(1899!946),(724!1372),(1434!2128),(1535!2811),(718!2751),,(1146!2810),(1034!1598),(1307!2811),(123!2738),,,,,
1900,(1903!852),(1899!948),(726!1373),(1434!2129),(1538!2812),(719!2752),(846!1191),(1148!2806),(1038!1597),(1307!2810),(124!2739),,,,,
1901,(1901!853),(1899!947),(726!1373),(1431!2130),,(717!2752),(852!1172),(1144!2809),(1043!1597),(1307!2811),(125!2739),,,,,
1902,(1904!852),(1899!946),(725!1373),(1435!2127),(1536!2811),(719!2751),(871!1147),(1151!2809),(1050!1597),(1306!2810),(122!2739),,,,,
1903,(1903!852),(1899!946),(724!1373),(1435!2129),(1538!2811),(719!2750),(891!1124),(1151!2806),(1052!1595),(1305!2809),(119!2739),,,,,
1904,(1901!852),(1900!946),(724!1373),(1435!2129),(1538!2811),(720!2751),(919!1111),(1154!2807),(1056!1593),,(118!2737),,,,,
1905,(1904!852),(1900!948),(724!1374),(1435!2129),(1539!2811),(719!2750),(933!1119),(1151!2806),(1056!1594),(1308!2812),(117!2738),,,,,
1906,(1902!853),(1899!948),(724!1373),(1434!2128),(1538!2811),(717!2750),(941!1133),(1151!2806),(1061!1592),(1305!2812),(118!2737),,,,,
1907,(1902!853),(1900!948),(725!1373),(1434!2129),(1538!2812),(717!2751),(942!1135),(1149!2809),(1063!1590),(1306!2812),(118!2737),,,,,
1908,(1902!852),(1900!949),(724!1373),(1435!2128),(1539!2811),(720!2751),(926!1118),(1152!2807),(1065!1593),(1306!2811),(118!2738),,,,,
1909,(1902!852),(1899!948),(724!1373),(1435!2129),(1539!2811),(715!2747),(900!1111),(1151!2808),(1066!1591),(1305!2811),(118!2738),,,,,
1910,(1903!853),(1899!948),(724!1373),(1434!2130),(1534!2811),(715!2747),(865!1113),(1146!2809),(1070!1590),(1306!2812),(118!2739),,,,,
1911,(1902!852),(1900!947),(724!1374),(1435!2129),(1535!2811),(714!2746),(827!1133),(1151!2806),(1077!1587),(1304!2810),(118!2738),,,,,
1912,(1901!852),(1898!947),(722!1374),(1435!2129),(1539!2811),(714!2745),(791!1171),(1151!2810),(1083!1584),(1306!2812),(118!2738),,,,,
1913,(1901!852),(1899!948),(723!1373),(1434!2129),(1540!2812),(716!2753),(751!1220),(1146!2806),(1086!1583),(1307!2812),(118!2737),,,,,
1914,(1902!852),(1898!946),(721!1373),(1434!2129),(1534!2811),(715!2745),(713!1274),(1150!2809),(1086!1579),(1304!2810),(117!2739),,,,,
1915,(1902!852),(1899!948),(724!1373),(1435!2128),(1533!2811),(718!2753),(682!1304),(1151!2809),(1090!1576),(1306!2811),(119!2739),,,,,
1916,(1901!852),(1899!948),(723!1373),(1434!2129),(1539!2812),(719!2751),(639!1321),(1150!2809),(1092!1574),(1308!2811),(118!2739),,,,,
1917,(1903!853),(1899!947),(723!1374),(1434!2128),(1539!2812),(719!2751),(587!1318),(1152!2806),(1093!1570),(1308!2811),(125!2739),,,,,
1918,(1902!853),(1898!948),(723!1372),(1432!2127),,(715!2745),(525!1318),(1149!2809),(1096!1570),(1306!2810),(119!2738),,,,,
1919,(1903!853),(1899!948),(723!1374),(1434!2126),,(718!2751),(453!1322),(1143!2810),(1098!1568),(1307!2812),(118!2739),,,,,
1920,(1902!853),(1900!948),(724!1374),(1434!2129),(1538!2812),(717!2751),(388!1340),(1143!2809),(1097!1567),(1308!2811),(118!2739),,,,,
1921,(1902!852),(1899!949),(726!1373),(1433!2129),(1536!2811),(718!2751),(322!1365),(1150!2809),(1099!1564),(1308!2811),(118!2739),,,,,
1922,(1903!852),(1899!948),(726!1374),(1434!2128),(1540!2813),(717!2751),(270!1409),(1150!2809),(1100!1561),(1308!2811),(118!2737),,,,,
1923,(1902!852),(1899!948),(725!1373),(1432!2127),(1538!2812),(718!2752),(225!1458),(1151!2808),(1101!1563),(1305!2811),(118!2739),,,,,
1924,(1904!852),(1899!948),(726!1373),(1433!2128),(1539!2812),(716!2750),(191!1500),(1152!2807),(1103!1557),(1304!2810),(118!2740),,,,,
1925,(1902!851),(1899!948),(726!1374),(1434!2128),(1537!2812),(714!2746),,(1144!2808),(1106!1554),(1308!2809),(125!2739),,,,,
1926,(1902!852),(1899!949),(725!1373),(1433!2129),(1536!2810),(718!2752),(207!1543),(1151!2806),(1104!1551),(1308!2809),(118!2738),,,,,
1927,(1902!852),(1900!947),(725!1373),(1434!2129),(1539!2813),(717!2752),(218!1551),(1150!2809),(1109!1551),(1307!2810),(118!2738),,,,,
1928,(1902!852),(1899!948),(725!1374),(1434!2129),(1537!2812),(716!2750),(230!1547),(1150!2809),(1110!1548),(1306!2809),(119!2738),,,,,
1929,(1904!853),(1899!948),(720!1374),(1433!2130),(1537!2812),(719!2751),(244!1535),(1153!2807),(1110!1546),(1306!2811),(118!2739),,,,,
1930,(1903!852),(1898!948),(725!1374),(1435!2128),(1539!2814),(715!2746),(242!1525),(1148!2810),(1114!1543),(1307!2810),(118!2739),,,,,
1931,(1902!852),(1899!948),(723!1374),(1435!2127),(1539!2814),(718!2751),(243!1523),(1150!2810),(1119!1542),(1307!2811),(118!2739),,,,,
1932,(1902!852),(1899!950),(723!1374),(1435!2130),(1538!2810),(717!2751),(247!1533),(1152!2807),(1120!1538),(1305!2808),(118!2739),,,,,
1933,(1903!853),(1899!949),(724!1373),(1434!2129),(1538!2812),(718!2752),,(1150!2809),(1123!1536),(1304!2810),(118!2739),,,,,
1934,(1903!852),(1899!948),(725!1373),(1433!2129),(1537!2812),(716!2751),(253!1551),(1148!2808),(1127!1530),(1308!2809),(118!2738),,,,,
1935,(1904!853),(1899!948),(725!1373),(1435!2128),,(717!2753),(255!1558),(1150!2806),(1129!1526),(1307!2810),(124!2739),,,,,
1936,(1902!854),(1899!949),(726!1373),(1435!2128),(1537!2812),(715!2749),(257!1562),(1149!2808),(1133!1523),(1307!2810),(117!2738),,,,,
1937,(1902!852),(1899!949),(724!1373),(1434!2128),(1539!2812),,(259!1568),(1151!2807),(1139!1518),(1305!2808),(118!2737),,,,,
1938,(1902!852),(1900!949),(724!1373),(1434!2130),(1533!2812),(717!2753),(261!1570),(1149!2807),(1139!1517),(1307!2811),(118!2739),,,,,
1939,(1902!852),(1899!948),(724!1373),(1434!2130),(1534!2811),(718!2754),(266!1569),(1150!2809),(1140!1516),(1308!2812),(118!2736),,,,,
1940,(1902!853),(1900!949),(725!1373),(1435!2128),,(719!2753),(267!1574),(1151!2807),(1144!1515),(1308!2812),(123!2737),,,,,
1941,(1902!852),(1900!949),(725!1373),(1434!2130),(1540!2813),(715!2748),(268!1579),(1150!2809),(1145!1511),(1308!2812),(117!2736),,,,,
1942,,(1900!949),(724!1373),(1434!2130),,(717!2755),(274!1580),(1145!2806),(1147!1510),(1307!2811),(124!2737),,,,,
1943,(1901!852),(1900!949),(723!1373),(1435!2128),(1538!2811),(717!2753),(273!1584),(1146!2809),(1149!1506),(1307!2808),(117!2738),,,,,
1944,(1902!852),(1901!948),(722!1374),(1434!2129),,(718!2754),(273!1590),(1153!2807),(1151!1501),(1308!2812),(115!2736),,,,,
1945,(1902!852),(1900!949),(725!1372),(1431!2129),(1539!2812),(718!2753),(271!1596),(1149!2809),(1152!1499),(1308!2810),(115!2739),,,,,
1946,(1902!852),(1899!950),(724!1374),(1433!2129),(1540!2813),(718!2754),(272!1596),(1152!2807),(1153!1497),(1307!2811),(119!2737),,,,,
1947,(1902!852),(1899!949),(724!1374),(1431!2128),,(719!2754),(272!1598),(1145!2808),(1155!1495),(1305!2808),(116!2737),,,,,
1948,(1901!852),(1901!949),(725!1374),(1433!2130),(1533!2811),(717!2754),(271!1602),(1149!2806),(1157!1493),(1308!2812),(118!2736),,,,,
1949,(1902!852),(1900!948),(726!1373),(1431!2127),(1538!2812),(718!2754),(269!1610),(1144!2809),(1158!1493),(1308!2812),(118!2736),,,,,
1950,(1903!852),(1899!949),(724!1374),(1433!2128),(1539!2812),(718!2754),(268!1618),(1152!2806),(1157!1491),(1308!2812),(117!2734),,,,,
1951,(1901!852),(1900!950),(725!1374),(1435!2127),(1537!2812),(718!2754),(268!1618),(1150!2807),(1160!1491),(1306!2811),(113!2734),,,,,
1952,(1903!852),(1899!950),(723!1372),(1434!2129),(1537!2812),(718!2754),(266!1624),(1151!2807),(1158!1490),(1306!2811),(114!2733),,,,,
1953,(1902!853),(1900!949),(722!1373),(1434!2128),(1538!2812),(717!2756),(267!1628),(1149!2808),(1159!1493),(1308!2811),(116!2734),,,,,
1954,(1901!853),(1899!949),(725!1373),(1434!2128),(1538!2812),(718!2756),(266!1636),(1144!2807),(1160!1493),(1307!2812),(115!2729),,,,,
1955,(1902!853),(1900!949),(728!1374),(1433!2130),(1536!2814),(716!2754),(266!1646),(1150!2808),(1160!1496),(1308!2812),(116!2730),,,,,
1956,(1902!852),(1899!949),(723!1374),(1435!2129),(1537!2814),(717!2754),(269!1649),(1150!2811),(1159!1498),(1307!2808),(116!2727),,,,,
1957,(1903!853),(1899!949),(726!1374),(1434!2127),(1538!2813),(715!2754),(267!1653),(1149!2806),(1161!1500),(1307!2810),(113!2724),,,,,
1958,(1902!853),(1899!949),(725!1374),(1434!2127),(1537!2815),(717!2749),(264!1659),(1151!2809),(1163!1504),(1307!2811),(115!2727),,,,,
1959,(1902!853),(1898!950),(725!1373),(1434!2130),(1534!2813),(718!2754),(258!1659),(1148!2808),(1164!1506),(1307!2811),(117!2727),,,,,
1960,(1901!852),(1900!950),(725!1373),(1433!2126),(1534!2812),(719!2754),(253!1660),(1147!2809),(1166!1505),(1308!2812),(112!2722),,,,,
1961,(1902!852),(1898!950),(724!1373),(1434!2128),(1541!2813),(718!2754),(248!1662),(1152!2807),(1167!1508),(1306!2810),(108!2722),,,,,
1962,(1902!852),(1900!949),(725!1373),(1434!2129),(1540!2814),(719!2754),(240!1661),(1151!2807),(1172!1508),(1306!2810),(111!2724),,,,,
1963,(1902!852),(1900!949),(724!1373),(1434!2129),(1537!2814),(717!2755),(234!1664),(1153!2806),(1175!1505),(1307!2810),(112!2724),,,,,
1964,(1902!853),(1898!950),(727!1372),(1435!2128),(1534!2812),(718!2756),,(1150!2808),(1175!1505),(1305!2809),(106!2721),,,,,
1965,(1902!853),(1899!950),(727!1372),(1434!2129),(1538!2814),(718!2756),(231!1668),(1150!2811),(1179!1507),(1306!2810),(108!2722),,,,,
1966,(1902!853),(1899!948),(727!1373),(1435!2128),,(718!2755),(225!1668),(1151!2808),(1181!1507),(1307!2811),(108!2722),,,,,
1967,(1902!853),(1900!950),(727!1372),(1433!2130),(1535!2811),(718!2756),(219!1662),(1151!2808),(1187!1507),(1306!2809),(106!2720),,,,,
1968,(1902!852),(1899!949),(725!1372),(1430!2129),(1540!2810),(718!2755),(220!1669),(1145!2806),(1186!1509),(1305!2808),(106!2720),,,,,
1969,(1902!853),(1899!949),(726!1371),(1434!2130),,(718!2755),(216!1668),(1147!2807),(1190!1509),(1307!2811),(108!2721),,,,,
1970,(1903!853),(1898!949),(726!1372),(1435!2127),(1538!2812),(718!2755),(212!1667),(1150!2807),(1195!1510),(1308!2811),(110!2719),,,,,
1971,(1902!852),(1899!950),(724!1373),(1432!2129),(1533!2812),(719!2756),(206!1667),(1152!2806),(1198!1511),(1307!2812),(110!2719),,,,,
1972,(1902!852),(1899!950),(724!1372),(1434!2129),(1539!2814),(716!2754),(205!1666),(1148!2808),(1201!1512),(1308!2811),(111!2718),,,,,
1973,(1902!852),(1899!949),(724!1371),(1434!2129),(1534!2812),(718!2756),(203!1665),(1145!2807),(1203!1509),(1307!2811),(112!2721),,,,,
1974,(1902!852),(1900!949),(726!1373),(1435!2129),(1537!2813),(717!2756),(202!1666),(1148!2807),(1207!1511),(1306!2811),(114!2721),,,,,
1975,(1902!852),(1900!950),(725!1373),(1433!2128),,(718!2756),(199!1671),(1145!2806),(1209!1509),(1308!2811),(112!2715),,,,,
1976,(1904!851),(1900!949),(723!1373),(1433!2131),(1540!2812),(718!2755),(195!1675),(1150!2806),(1214!1510),(1308!2811),(114!2715),,,,,
1977,(1903!852),(1899!949),(724!1373),(1432!2129),(1534!2810),(719!2756),(193!1674),(1150!2806),(1215!1510),(1308!2808),(115!2714),,,,,
