frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_23,ID_24,ID_25,ID_26,ID_27,ID_28,ID_29,ID_30,ID_34
5555,"(145,1027)","(186,1008)","(1212,527)","(54,743)",,"(82,100)","(1003,408)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5556,"(144,1027)","(186,1008)","(1212,527)","(53,743)",,"(82,100)","(1003,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5557,"(145,1027)","(186,1008)","(1212,527)","(53,743)",,"(82,100)","(1003,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5558,"(144,1027)","(186,1008)","(1213,527)","(53,743)",,"(83,100)","(1003,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5559,"(144,1027)","(186,1008)","(1208,526)","(53,743)",,"(83,100)","(1004,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5560,"(144,1027)","(186,1008)","(1212,527)","(53,743)",,"(83,100)","(1003,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5561,"(144,1027)","(186,1008)","(1212,528)","(53,743)",,"(82,100)","(1003,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5562,"(144,1027)","(186,1008)","(1212,528)","(53,743)",,"(83,100)","(1003,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5563,"(144,1027)","(186,1008)","(1212,528)","(60,737)",,"(82,100)","(1003,408)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5564,"(144,1027)","(186,1008)","(1212,528)","(61,737)",,"(82,100)","(1003,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5565,"(144,1027)","(186,1008)","(1212,527)","(61,737)",,"(83,100)","(1003,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5566,"(144,1027)","(187,1008)","(1209,523)","(62,738)",,"(82,100)","(1003,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5567,"(144,1027)","(186,1008)","(1213,528)","(62,738)",,"(83,100)","(1002,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5568,"(143,1027)","(186,1008)","(1212,528)","(62,739)",,"(82,99)","(1002,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5569,"(144,1027)","(186,1008)","(1213,527)","(62,739)",,"(83,100)","(1002,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5570,"(144,1027)","(187,1008)","(1213,528)","(62,738)",,"(82,100)","(1002,409)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5571,"(144,1027)","(187,1008)","(1214,527)","(62,739)",,"(82,100)","(1003,409)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5572,"(144,1027)","(187,1008)","(1214,527)","(62,738)",,"(83,99)","(1003,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5573,"(144,1027)","(187,1008)","(1214,527)","(62,739)",,"(83,99)","(1002,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5574,"(144,1027)","(187,1008)","(1215,528)","(62,739)",,"(83,99)","(1002,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5575,"(144,1027)","(187,1008)","(1216,528)","(63,739)",,"(83,99)","(1002,409)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5576,"(144,1027)","(187,1008)","(1216,528)","(63,739)",,"(82,99)","(1002,408)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5577,"(144,1027)","(187,1008)","(1217,528)","(63,739)",,"(82,99)","(1001,408)",,"(247,53)",,,,,,,,,,,"(70,74)",,,,,,,,,,
5578,"(144,1027)","(187,1010)","(1218,529)","(63,739)",,"(82,100)","(1002,409)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5579,"(144,1027)","(187,1010)","(1218,530)","(63,740)",,"(83,100)","(1001,408)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5580,"(144,1027)","(187,1010)","(1219,529)","(63,740)",,"(82,100)","(1001,408)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5581,"(145,1027)","(187,1008)","(1219,530)","(63,740)",,"(82,100)","(1001,408)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5582,"(145,1027)","(187,1011)","(1220,530)","(63,740)",,"(82,100)","(1001,409)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5583,"(145,1027)","(187,1011)","(1221,530)","(63,741)",,"(85,101)","(1001,409)",,"(244,52)",,,,,,,,,,,"(70,75)",,,,,,,,,,
5584,"(145,1027)","(187,1009)","(1221,530)","(63,741)",,"(82,100)","(1001,409)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5585,"(145,1027)","(187,1009)","(1222,530)","(63,741)",,"(85,101)","(1000,408)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5586,"(145,1027)","(187,1011)","(1223,530)","(63,740)",,"(83,100)","(1000,408)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5587,"(144,1027)","(187,1011)","(1223,530)","(62,740)",,"(83,99)","(1000,408)",,"(244,52)",,,,,,,,,,,"(70,75)",,,,,,,,,,
5588,"(145,1027)","(187,1011)","(1223,530)","(63,740)",,"(85,101)","(1000,408)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5589,"(145,1027)","(187,1008)","(1224,530)","(63,739)",,"(85,101)","(1000,407)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5590,"(144,1027)","(186,1008)","(1223,530)","(62,739)",,"(82,99)","(1000,407)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5591,"(144,1027)","(186,1008)","(1224,530)","(62,740)",,"(82,100)","(1000,407)",,"(239,52)",,,,,,,,,,,"(70,75)",,,,,,,,,,
5592,"(144,1027)","(186,1008)","(1225,530)","(62,740)",,"(82,99)","(1000,407)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5593,"(143,1027)","(187,1008)","(1226,530)","(62,739)",,"(83,99)","(999,406)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5594,"(144,1027)","(187,1008)",,"(62,741)",,"(83,100)","(999,406)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5595,"(144,1027)","(187,1009)","(1221,527)","(55,744)",,"(83,100)","(999,407)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5596,"(144,1027)","(187,1008)","(1223,528)","(56,744)",,"(83,100)","(999,407)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5597,"(144,1027)","(187,1008)","(1224,529)","(62,741)",,"(83,100)","(999,406)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5598,"(144,1027)","(187,1007)","(1229,533)","(62,742)",,"(83,100)","(999,407)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5599,"(144,1027)","(187,1008)","(1231,533)","(62,741)",,"(83,100)","(999,406)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5600,"(143,1027)","(187,1008)","(1231,533)","(62,739)",,"(83,100)","(998,406)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5601,"(143,1027)","(187,1008)","(1231,533)","(61,739)",,"(83,100)","(998,406)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5602,"(144,1027)","(187,1008)","(1228,532)","(57,743)",,"(83,99)","(998,406)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5603,"(144,1027)","(187,1008)","(1233,534)","(60,740)",,"(83,99)","(998,406)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5604,"(144,1027)","(187,1008)","(1237,534)","(60,739)",,"(82,99)","(998,406)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5605,"(144,1027)","(187,1008)","(1234,535)","(60,739)",,"(85,100)","(998,406)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5606,"(143,1027)","(187,1008)","(1237,535)","(60,739)",,"(83,100)","(998,406)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5607,"(144,1027)","(187,1008)","(1237,536)","(60,739)",,"(83,100)","(998,406)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5608,"(144,1027)","(187,1008)","(1237,537)","(60,739)",,"(83,100)","(998,406)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5609,"(144,1027)","(187,1008)","(1238,537)","(60,739)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5610,"(145,1027)","(187,1009)","(1236,536)","(60,738)",,"(85,100)","(998,405)",,,,,,,,,,,,,"(70,74)",,,,,,,,,,
5611,"(144,1027)","(187,1008)","(1236,540)","(60,738)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5612,"(144,1027)","(187,1008)","(1237,539)","(60,738)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5613,"(145,1027)","(187,1009)","(1237,536)","(60,738)",,"(83,99)","(998,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5614,"(144,1027)","(187,1008)","(1240,539)","(60,738)",,"(86,101)","(998,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5615,"(144,1027)","(187,1008)","(1242,540)","(61,738)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5616,"(145,1027)","(187,1008)","(1234,538)","(60,737)",,"(83,100)","(998,405)","(43,111)",,,,,,,,,,,,"(71,74)",,,,,,,,,,
5617,"(144,1027)","(187,1010)","(1239,541)","(60,738)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5618,"(144,1027)","(187,1008)","(1241,540)","(60,738)",,"(83,100)","(998,406)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5619,"(144,1027)","(187,1008)","(1241,540)","(60,738)",,"(86,101)","(997,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5620,"(144,1027)","(187,1008)","(1242,541)","(61,738)",,"(83,100)","(997,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5621,"(144,1027)","(187,1008)","(1242,542)","(61,738)",,"(83,99)","(997,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5622,"(140,1027)","(187,1008)","(1242,542)","(61,738)",,"(83,100)","(997,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5623,"(144,1027)","(188,1008)","(1243,542)","(61,739)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5624,"(144,1027)","(187,1010)","(1240,542)","(61,739)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5625,"(144,1027)","(187,1009)","(1240,543)","(61,739)",,"(83,100)","(997,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5626,"(144,1027)","(187,1009)","(1240,542)","(61,738)",,"(82,100)","(997,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5627,"(144,1027)","(187,1009)","(1241,542)","(62,739)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5628,"(144,1027)","(187,1009)","(1244,543)","(62,739)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5629,"(144,1027)","(187,1009)","(1245,543)","(61,739)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5630,"(144,1027)","(187,1009)","(1243,543)","(62,739)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5631,"(144,1027)","(187,1009)","(1243,544)","(61,739)",,"(83,100)","(997,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5632,"(144,1027)","(187,1009)","(1243,544)","(61,739)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5633,"(139,1027)","(187,1008)","(1244,545)","(61,740)",,"(84,100)","(998,405)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5634,"(145,1027)","(187,1008)","(1244,545)","(61,740)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5635,"(144,1027)","(187,1008)","(1244,546)","(61,740)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5636,"(144,1027)","(187,1008)","(1245,546)","(61,740)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5637,"(139,1027)","(187,1008)","(1245,546)","(61,741)",,"(83,100)","(998,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5638,"(145,1027)","(187,1009)","(1245,546)","(61,741)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5639,"(144,1027)","(187,1008)","(1246,546)","(61,741)",,"(83,100)","(998,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5640,"(140,1027)","(187,1009)","(1246,546)","(61,740)",,"(83,100)","(999,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5641,"(144,1027)","(187,1008)","(1247,546)","(61,740)",,"(83,100)","(998,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5642,"(140,1027)","(187,1008)","(1247,547)","(61,740)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5643,"(144,1027)","(187,1009)","(1248,547)","(56,744)",,"(83,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5644,"(144,1027)","(187,1008)","(1248,548)","(55,744)",,"(83,100)","(998,404)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5645,"(144,1027)","(187,1008)","(1247,548)","(55,744)",,"(83,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5646,"(144,1027)","(187,1008)","(1248,548)","(55,744)",,"(83,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5647,"(144,1027)","(187,1008)","(1248,548)","(55,744)",,"(85,101)","(999,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5648,"(140,1027)","(187,1008)","(1248,548)","(55,744)",,"(85,101)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5649,"(144,1027)","(187,1008)","(1248,548)","(55,744)",,"(84,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5650,"(144,1027)","(187,1008)","(1248,549)","(54,744)",,"(86,101)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5651,"(144,1027)","(187,1008)","(1248,549)","(55,744)",,"(84,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5652,"(144,1027)","(187,1008)","(1249,549)","(55,744)",,"(84,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5653,"(144,1027)","(187,1008)","(1249,551)","(59,741)",,"(84,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5654,"(145,1027)","(187,1008)","(1249,551)","(60,740)",,"(84,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5655,"(144,1027)","(187,1009)","(1249,550)","(61,738)",,"(84,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5656,"(144,1027)","(187,1008)","(1248,550)","(60,738)",,"(83,100)","(998,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5657,"(144,1027)","(187,1008)","(1249,550)","(60,738)",,"(84,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5658,"(144,1027)","(187,1008)","(1249,550)","(60,737)",,"(84,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5659,"(144,1027)","(187,1008)","(1248,552)","(61,737)",,"(84,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5660,"(145,1027)","(187,1009)","(1249,552)","(61,738)",,"(83,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5661,"(140,1027)","(187,1008)","(1248,552)","(61,738)",,"(84,100)","(999,405)",,"(240,52)",,,,,,,,,,,"(71,75)",,,,,,,,,,
5662,"(144,1027)","(187,1008)","(1248,552)","(60,738)",,"(84,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5663,"(145,1027)","(187,1008)","(1248,552)","(61,739)",,"(83,100)","(999,405)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5664,"(140,1027)","(187,1008)","(1248,553)","(62,739)",,"(83,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5665,"(140,1027)","(187,1008)","(1251,553)","(63,739)",,"(84,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5666,"(140,1027)","(187,1008)","(1251,553)","(63,740)",,"(83,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5667,"(140,1027)","(187,1009)","(1250,552)","(64,741)",,"(84,100)","(999,405)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5668,"(144,1027)","(187,1008)","(1250,555)","(63,741)",,"(83,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5669,"(145,1027)","(187,1009)","(1251,555)","(60,744)",,"(83,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5670,"(145,1027)","(187,1009)","(1252,557)","(64,741)",,"(83,100)","(1000,406)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5671,"(144,1027)","(187,1009)","(1251,557)","(59,743)",,"(84,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5672,"(144,1027)","(187,1009)","(1251,558)",,,"(84,100)","(1000,406)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5673,"(145,1027)","(187,1009)","(1249,554)","(64,742)",,"(83,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5674,"(145,1027)","(187,1009)","(1249,554)","(59,744)",,"(83,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5675,"(144,1027)","(187,1008)","(1248,555)","(64,742)",,"(83,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5676,"(145,1027)","(187,1008)","(1248,555)","(65,744)",,"(84,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5677,"(145,1027)","(187,1008)","(1248,555)","(65,743)",,"(84,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5678,"(144,1027)","(187,1008)","(1248,555)","(64,743)",,"(84,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5679,"(144,1027)","(187,1009)","(1247,556)","(57,745)",,"(84,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5680,"(144,1027)","(187,1008)","(1251,560)","(57,745)",,"(84,100)","(1000,405)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5681,"(145,1027)","(187,1009)","(1247,556)","(63,744)",,"(84,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5682,"(145,1027)","(187,1009)","(1247,556)","(56,744)",,"(83,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5683,"(144,1027)","(187,1009)","(1247,556)","(56,745)",,"(84,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5684,"(144,1027)","(187,1009)","(1247,560)","(63,741)",,"(84,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5685,"(145,1027)","(187,1008)","(1246,557)","(63,742)",,"(84,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5686,"(144,1027)","(187,1008)","(1246,560)","(60,743)",,"(84,100)","(1000,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5687,"(144,1027)","(187,1008)","(1246,560)","(56,744)",,"(83,100)","(999,404)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5688,"(144,1027)","(187,1008)","(1246,560)","(55,744)",,"(83,100)","(999,405)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5689,"(144,1027)","(187,1008)","(1245,559)","(61,742)",,"(83,100)","(999,405)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5690,"(144,1027)","(187,1008)","(1245,561)","(60,742)",,"(83,100)","(999,404)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5691,"(144,1027)","(187,1008)","(1246,556)","(58,744)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5692,"(144,1027)","(187,1008)",,"(62,739)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5693,"(145,1027)","(187,1008)","(1246,558)","(62,740)",,"(84,100)",,,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5694,"(145,1027)","(187,1010)","(1246,560)","(62,740)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5695,"(144,1027)","(187,1008)",,"(62,740)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5696,"(144,1027)","(187,1008)","(1246,558)","(62,740)",,"(83,100)",,,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5697,"(144,1027)","(187,1008)","(1245,561)","(62,740)",,"(84,100)","(999,404)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5698,"(144,1027)","(187,1008)","(1246,558)","(62,739)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5699,"(144,1027)","(187,1008)","(1246,558)","(62,740)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5700,"(144,1027)","(187,1008)","(1246,558)","(61,739)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5701,"(139,1027)","(187,1011)",,"(60,739)",,"(83,100)","(999,404)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5702,"(145,1027)","(187,1011)",,"(59,740)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5703,"(144,1027)","(187,1011)","(1246,558)","(58,742)",,"(84,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5704,"(144,1027)","(187,1011)","(1246,558)","(61,739)",,"(84,100)",,,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5705,"(144,1027)","(187,1011)",,"(59,741)",,"(83,100)",,,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5706,"(140,1027)","(187,1008)",,,,"(83,100)",,,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5707,"(144,1027)","(187,1009)","(1246,558)","(60,739)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(70,75)",,,,,,,,,,
5708,"(139,1027)","(187,1011)","(1246,558)","(60,738)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5709,"(140,1027)","(187,1008)",,"(60,737)",,"(83,100)","(1000,403)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5710,"(144,1027)","(187,1011)","(1246,559)","(60,738)",,"(83,99)","(1003,404)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5711,"(144,1027)","(187,1011)","(1246,559)","(60,737)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5712,"(145,1027)","(187,1008)","(1246,559)","(60,737)",,"(85,101)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5713,"(140,1027)","(187,1008)","(1246,559)","(60,737)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5714,"(145,1027)","(187,1008)","(1246,559)","(60,737)",,"(85,101)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5715,"(145,1027)","(187,1008)","(1246,559)","(60,737)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5716,"(145,1027)","(187,1008)","(1246,559)","(59,737)",,"(84,100)",,,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5717,"(145,1027)","(187,1008)","(1246,559)","(59,739)",,"(83,100)",,,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5718,"(145,1027)",,"(1246,559)","(59,737)",,"(83,99)",,,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5719,"(145,1027)","(187,1009)","(1246,559)","(59,738)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5720,"(145,1027)",,"(1246,559)","(59,737)",,"(83,99)","(1000,403)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5721,"(145,1027)",,"(1246,559)","(59,738)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5722,"(145,1027)","(187,1008)","(1245,559)","(59,737)",,"(83,100)","(1000,404)",,"(240,52)",,,,,,,,,,,"(71,74)",,,,,,,,,,
5723,"(145,1027)",,"(1246,559)","(60,737)",,"(84,100)","(1000,404)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5724,"(145,1027)",,"(1245,559)","(60,738)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5725,"(140,1027)",,"(1246,559)","(61,737)",,"(86,101)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5726,"(140,1027)",,"(1245,559)","(61,737)",,"(86,101)","(1000,404)",,,,,,,,,,,,,"(71,75)",,"(1336,503)",,,,,,,,
5727,"(140,1027)",,"(1246,560)","(60,737)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,"(1333,503)",,,,,,,,
5728,"(140,1027)",,"(1246,560)","(60,738)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,74)",,"(1336,499)",,,,,,,,
5729,"(140,1027)",,"(1245,560)","(60,738)",,"(84,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,"(1335,498)",,,,,,,,
5730,"(140,1027)",,"(1246,560)","(60,737)",,"(85,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,"(1336,499)",,,,,,,,
5731,"(145,1027)","(187,1008)","(1245,560)","(58,740)",,"(84,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,"(1335,498)",,,,,,,,
5732,"(146,1027)",,"(1246,560)","(60,737)",,"(83,99)","(1000,404)",,,,,,,,,,,,,"(71,74)",,"(1336,497)",,,,,,,,
5733,"(140,1027)","(187,1008)","(1246,560)","(61,737)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,"(1336,498)",,,,,,,,
5734,"(140,1027)",,"(1245,560)","(61,737)",,"(84,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,"(1335,498)",,,,,,,,
5735,"(145,1027)",,"(1246,560)","(61,737)",,"(84,100)","(1000,404)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
5736,"(145,1027)",,"(1245,560)","(61,737)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,"(1336,498)",,,,,,,,
5737,"(140,1027)",,"(1245,561)",,,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5738,"(141,1027)",,"(1245,561)","(61,737)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,,,,,,,,,
5739,"(141,1027)",,"(1245,562)","(61,738)",,"(83,100)","(1000,404)",,,,,,,,,,,,,"(71,75)",,"(1336,497)",,,,,,,,
5740,"(145,1027)",,"(1244,562)",,,"(84,100)","(1000,404)",,,,,,,,,,,,,"(71,74)",,,,,,,,,,
